0.0004000000000000001,0.20072372592243334,-0.038418114733024825,0.008505749087663314
0.0004010072604200486,0.20122917858364917,-0.03833812406630127,0.00853432775515345
0.0004020170572739815,0.2017359040510146,-0.03820840791252917,0.008562965619060479
0.000403029396948923,0.202243905529648,-0.038255812770705215,0.008591663393883639
0.00040404428584807963,0.20275318623273808,-0.03818261502320806,0.008620421021276725
0.00040506173039078346,0.20326374938156547,-0.03825630649751904,0.008649237579609932
0.0004060817370125309,0.2037755982055222,-0.03819450336358414,0.008678111473092278
0.000407104312165024,0.2042887359421325,-0.038183898082883846,0.00870704045162038
0.00040812946231621165,0.20480316583707334,-0.0381274579089961,0.008736022083319597
0.00040915719395032856,0.20531889114419408,-0.03815078551211333,0.008765053436460963
0.0004101875135679392,0.20583591512553856,-0.03800181556899492,0.008794131988333082
0.0004112204276859769,0.20635424105136457,-0.03812042581743024,0.008823255364098528
0.0004122559428377856,0.206873872200165,-0.038046739716633644,0.008852421983675926
0.0004132940655731617,0.20739481185868872,-0.03801018814597098,0.00888163037219513
0.0004143348024583936,0.20791706332196036,-0.03792624127882171,0.00891088107036102
0.00041537816007630594,0.20844062989330264,-0.03797202460310032,0.008940174762251401
0.0004164241450262995,0.20896551488435638,-0.03784421316602236,0.008969513245748262
0.00041747276392439326,0.20949172161510152,-0.037841114611198885,0.008998899203479207
0.0004185240234032669,0.2100192534138785,-0.037784486017787264,0.009028336180730248
0.00041957793011230073,0.21054811361740833,-0.03779272022206631,0.009057828000273329
0.0004206344907176207,0.21107830557081503,-0.03776813589357523,0.009087378762429958
0.0004216937119021385,0.211609832627646,-0.03767161950622301,0.009116992497424092
0.0004227556003655943,0.21214269814989323,-0.037727430459728234,0.009146672631807887
0.00042382016282459955,0.21267690550801494,-0.03775522888862998,0.00917642217212358
0.00042488740601267925,0.21321245808095668,-0.03774895525893497,0.009206242948328704
0.0004259573366803133,0.21374935925617214,-0.0375460483467275,0.009236135991285553
0.0004270299615949817,0.2142876124296458,-0.0375623668900317,0.00926610096710033
0.0004281052875412053,0.21482722100591348,-0.037606270713478336,0.009296136777480684
0.0004291833213205896,0.2153681883980841,-0.03753113331185224,0.009326240895393013
0.00043026406975186794,0.21591051802786165,-0.037604090967753474,0.00935641050846461
0.00043134753967094303,0.21645421332556572,-0.03761078011766381,0.009386642262958524
0.0004324337379309326,0.21699927773015465,-0.03743638549238778,0.009416932551510037
0.00043352267140221116,0.21754571468924636,-0.03738172268891915,0.009447278205115352
0.00043461434697245397,0.21809352765914045,-0.037387851883627275,0.009477676584785866
0.00043570877154668086,0.21864272010484018,-0.037473037237527665,0.009508129691115707
0.0004368059520472981,0.21919329550007352,-0.03720538718467459,0.009538626202403727
0.00043790589541414516,0.21974525732731653,-0.03737402458528079,0.009569177466596551
0.00043900860860453657,0.22029860907781448,-0.037349428148257265,0.009599781998478602
0.0004401140985933063,0.220853354251604,-0.037136605430894504,0.009630442962064169
0.0004412223723728526,0.22140949635753568,-0.03731159827473955,0.009661164551647993
0.00044233343695318023,0.2219670389132952,-0.03718590312729775,0.00969195155611585
0.0004434472993619476,0.22252598544542698,-0.03719897574351838,0.009722809115330588
0.00044456396664450926,0.22308633948935563,-0.03718484149489856,0.009753742205958616
0.0004456834458639612,0.22364810458940845,-0.03718766787886134,0.009784755251395992
0.0004468057441011856,0.22421128429883813,-0.03709066857559533,0.009815851691170864
0.00044793086845489413,0.22477588217984423,-0.03707997217702448,0.00984703388310033
0.0004490588260416755,0.2253419018035973,-0.03700691229064391,0.009878302623088005
0.0004501896239960385,0.22590934675026034,-0.03705368382940281,0.00990965746053795
0.00045132326947045783,0.2264782206090117,-0.03694746219279143,0.009941096390552387
0.0004524597696354194,0.2270485269780681,-0.03688351749266026,0.009972616241382378
0.00045359913167946443,0.22762026946470637,-0.03693060355810292,0.010004213324963441
0.0004547413628092371,0.2281934516852878,-0.03687382960645663,0.010035883206284072
0.00045588647024952873,0.22876807726527987,-0.03689430850294467,0.010067621838493532
0.0004570344612433236,0.22934414983927962,-0.03669918497391748,0.010099425580726221
0.0004581853430518455,0.22992167305103678,-0.036885202064161876,0.010131292241087506
0.00045933912295460165,0.23050065055347588,-0.03673020737579341,0.010163219551817435
0.00046049580824943147,0.2310810860087207,-0.03677016803277076,0.010195209152373163
0.0004616554062525512,0.2316629830881167,-0.03677853400687926,0.010227262498898108
0.00046281792429860014,0.23224634547225426,-0.036697079307083415,0.010259383234628583
0.00046398336974068756,0.232831176850992,-0.036684777054408764,0.01029157619682062
0.0004651517499504393,0.2334174809234805,-0.036507268868425306,0.010323847179829702
0.0004663230723180427,0.23400526139818462,-0.036558370330625534,0.010356202243308585
0.0004674973442522961,0.2345945219929083,-0.03656756487413869,0.010388647443919862
