10.00,1.1417824758795818,4.29293631076311e-09,4.29293643011385e-09,0.019173352020916534,0.019173277494559368
10.05,1.199843505723857,4.2861019992486286e-09,4.286102126212578e-09,0.019225054793290088,0.019224976413968867
10.10,1.2608566079843866,4.279290565343888e-09,4.279290690974448e-09,0.019234397631381246,0.019234325235258098
10.15,1.324971857627647,4.2724960637428675e-09,4.2724961965242254e-09,0.019222357183798583,0.0192222685762698
10.20,1.3923469578986356,4.265674575957458e-09,4.265674714135215e-09,0.019274068902710474,0.01927397669738721
10.25,1.4631476280067195,4.258883072158197e-09,4.258883184712726e-09,0.019286291793794937,0.01928623534529771
10.30,1.5375480105112718,4.252104514845556e-09,4.2521046478890715e-09,0.019273013202719888,0.01927292314760788
10.35,1.615731099392529,4.245296637055443e-09,4.245296754024015e-09,0.019321557795418696,0.019321489748695877
10.40,1.6978891898747221,4.2385247056974635e-09,4.2385248294159155e-09,0.019337377767100733,0.019337307072001955
10.45,1.7842243511428721,4.2317616080667286e-09,4.231761736767601e-09,0.019325042981429345,0.01932496042018781
10.50,1.8749489230602059,4.224968155798363e-09,4.2249682966933914e-09,0.01936753545737846,0.01936743878036437
10.55,1.970286038122283,4.2182154313413375e-09,4.21821555611645e-09,0.019387241837847288,0.019387169042714605
10.60,2.070470169932627,4.211467310687225e-09,4.211467435205957e-09,0.019378074049941973,0.01937799657441267
10.65,2.17574770954723,4.204689257122941e-09,4.2046893825353326e-09,0.019411981019817302,0.019411901134166895
10.70,2.286377571103718,4.197955172554683e-09,4.1979553024752135e-09,0.019435638969330322,0.019435558619516687
10.75,2.4026318282230155,4.191221618028331e-09,4.191221740317605e-09,0.019431648060090366,0.01943157304069173
10.80,2.524796382746718,4.184459916654764e-09,4.184460042005142e-09,0.019455182260247048,0.01945510171408543
10.85,2.653171667452989,4.177743891499878e-09,4.17774401964435e-09,0.01948242287887036,0.01948234354416873
10.90,2.7880733844771104,4.171024551662586e-09,4.171024675647727e-09,0.01948526873665423,0.019485183361525396
10.95,2.929833281250477,4.164280178162989e-09,4.164280300245096e-09,0.01949746968936589,0.019497391813810595
11.00,3.078799965864128,4.15758155033625e-09,4.157581678591567e-09,0.019527614694384805,0.019527532275767777
11.05,3.2353397638594488,4.1508761965910965e-09,4.150876313789582e-09,0.019538401533231445,0.019538333909750943
11.10,3.3998376185506634,4.14415006105319e-09,4.144150183914416e-09,0.019539294534063847,0.01953921470010629
11.15,3.572698037090488,4.137468157724924e-09,4.13746828068589e-09,0.01957134813382905,0.019571270385766167
11.20,3.754346084602576,4.130776624869401e-09,4.130776745975856e-09,0.019590602742077252,0.019590531937488744
11.25,3.9452284288226527,4.124069609337735e-09,4.124069728328989e-09,0.01958113722100308,0.019581061148819003
11.30,4.145814437813916,4.117403741601557e-09,4.117403866796091e-09,0.01961390635563804,0.01961382397745024
11.35,4.356597333452915,4.11072599370564e-09,4.110726126021751e-09,0.019641450147624813,0.019641366267849292
11.40,4.578095403518865,4.104038871241425e-09,4.104038989021401e-09,0.019623492754148108,0.019623416926796707
11.45,4.810853275352367,4.097388409526035e-09,4.097388529278606e-09,0.019655629001737923,0.01965554986136548
11.50,5.055443254150036,4.090724537860418e-09,4.090724662705445e-09,0.01969058267649363,0.01969050799194733
11.55,5.3124667293639,4.0840579403292385e-09,4.084058057116054e-09,0.019666782258184235,0.019666706896352935
11.60,5.582555652558308,4.077422307670143e-09,4.077422427925564e-09,0.019696937089063924,0.019696854704763348
11.65,5.866374090307104,4.070772511799254e-09,4.070772635171001e-09,0.019737804621018363,0.019737731481657278
11.70,6.16461985598212,4.064126958284954e-09,4.064127078051812e-09,0.01971131906016537,0.019711240340604202
11.75,6.478026224440818,4.0575056932653166e-09,4.0575058070052994e-09,0.019738221158172697,0.019738139837568232
11.80,6.807363733823485,4.050870298218082e-09,4.0508704103024926e-09,0.019782976962290318,0.019782916897902958
11.85,7.153442078884915,4.044246156773834e-09,4.044246275770433e-09,0.019757236919999283,0.019757159076866242
11.90,7.517112100509749,4.037638907664658e-09,4.037639025599541e-09,0.01977984230027004,0.019779759073769963
11.95,7.899267876296795,4.031018349122734e-09,4.031018463148459e-09,0.01982610091888636,0.019826037332943823
12.00,8.300848917346208,4.02441586538331e-09,4.024415985920248e-09,0.019804473763180362,0.01980439451625149
12.05,8.722842476643294,4.017822450944279e-09,4.017822573779876e-09,0.01982202183754074,0.019821931964727427
12.10,9.166285974707513,4.011217293375189e-09,4.0112174115598715e-09,0.0198672005973495,0.019867131353102578
12.15,9.632269548462553,4.004636586236976e-09,4.004636696090196e-09,0.019852698238926877,0.01985263207158084
12.20,10.121938729585723,3.998057017507465e-09,3.998057129395216e-09,0.01986478212714608,0.019864704691070302
12.25,10.636497258913426,3.991467946337193e-09,3.9914680550286115e-09,0.0199063160854797,0.019906256676687904
12.30,11.17721004381241,3.9849089853984645e-09,3.984909100681289e-09,0.01990135719540062,0.01990128579359811
12.35,11.745406265778398,3.978343489636388e-09,3.978343603186945e-09,0.019907957542625032,0.01990787815819023
12.40,12.342482645891776,3.9717713158681984e-09,3.971771434392592e-09,0.019943499800035694,0.019943427455410834
12.45,12.969906876147475,3.965234064044266e-09,3.965234170263081e-09,0.019949539964343933,0.019949479262028665
12.50,13.629221225083944,3.958683108390089e-09,3.958683212847062e-09,0.019951020332001298,0.019950950819638665
12.55,14.32204632656168,3.952128805339972e-09,3.952128908232997e-09,0.01997858769827462,0.019978532904060865
12.60,15.050085160844592,3.945613129500981e-09,3.945613246488055e-09,0.019996103270643602,0.01999603044519572
12.65,15.815127237869495,3.939077473352453e-09,3.9390775803004196e-09,0.01999313028096917,0.019993057832973574
12.70,16.619052993408715,3.932542157076476e-09,3.9325422610221445e-09,0.020011294621246456,0.020011237954404078
12.75,17.46383840833346,3.926048050669837e-09,3.9260481636219205e-09,0.020039500616541014,0.02003943354770058
