Nout,K,MPP Pz,PyT Pz,MPP fNL,PyT fNL
32.3,61446597010550.59,1.9902533212816507e-34,1.9902531584375314e-34,3.030219143472827e-07,3.0302191434872397e-07
32.4,67908992018556.445,1.474416675468263e-34,1.4744165553570442e-34,3.029445142629464e-07,3.0294451617048895e-07
32.5,75051043041235.7,1.0922753044489306e-34,1.0922752158631948e-34,3.0286714523149265e-07,3.028671433265262e-07
32.6,82944230125493.6,8.091778739522657e-35,8.091778086159216e-35,3.0278979958483166e-07,3.0278980053966903e-07
32.7,91667550940376.2,5.994540334172029e-35,5.994539852315753e-35,3.0271249254957893e-07,3.0271249255058436e-07
32.8,101308311412293.05,4.440867111880834e-35,4.440866756518617e-35,3.0263521457450636e-07,3.026352145758646e-07
32.9,111962999512073.28,3.289877077983536e-35,3.2898768159077076e-35,3.0255796945490134e-07,3.0255797136233023e-07
33.0,123738250938996.72,2.437202236038743e-35,2.437202042765673e-35,3.0248075811905746e-07,3.0248075812052145e-07
33.1,136751916366720.7,1.805524836261677e-35,1.8055246937318927e-35,3.024035805304087e-07,3.024035795783251e-07
33.2,151134240932419.94,1.337566453229716e-35,1.3375663481234072e-35,3.0232643854033066e-07,3.0232643949489364e-07
33.3,167029167773894.62,9.908941648230897e-36,9.90894087316635e-36,3.0224933588400945e-07,3.0224933683916446e-07
33.4,184595778660874.28,7.340728733547779e-36,7.340728161992878e-36,3.021722676890353e-07,3.021722686441434e-07
33.5,204009886138819.38,5.438148737347807e-36,5.438148315885798e-36,3.0209523572356965e-07,3.020952366783265e-07
33.6,225465793119980.22,4.028682006955577e-36,4.0286816961853316e-36,3.0201824743594117e-07,3.020182483901362e-07
33.7,249178237532228.97,2.9845227723008124e-36,2.984522543156872e-36,3.019412987914826e-07,3.01941298793088e-07
33.8,275384541488414.5,2.2109901390817257e-36,2.2109899701279577e-36,3.018643885656371e-07,3.018643885665433e-07
33.9,304346986485834.7,1.6379427372354874e-36,1.637942612653969e-36,3.0178752024161166e-07,3.0178751928926403e-07
34.0,336355438407585.2,1.2134185329654626e-36,1.2134184411123115e-36,3.017106915183877e-07,3.017106896129283e-07
34.1,371730248597764.0,8.989230832390085e-37,8.989230155176792e-37,3.016339076459067e-07,3.016339057401908e-07
34.2,410825460045361.3,6.659389870815069e-37,6.659389371517088e-37,3.015571623486036e-07,3.01557161396484e-07
34.3,454032350765486.94,4.9334002214327045e-37,4.933399853325863e-37,3.014804606933277e-07,3.014804616478701e-07
34.4,501783349841257.44,3.654754889330518e-37,3.6547546179396396e-37,3.0140380286551977e-07,3.014038019137575e-07
34.5,554556365319353.3,2.707510573556551e-37,2.7075103734907955e-37,3.013271879661063e-07,3.0132718892107086e-07
34.6,612879567274411.0,2.005774313917902e-37,2.005774166419861e-37,3.0125061494233673e-07,3.012506149436108e-07
34.7,677336673912596.0,1.4859150030338557e-37,1.4859148942997556e-37,3.0117408732803563e-07,3.011740873292046e-07
34.8,748572793619596.1,1.1007935293076657e-37,1.100793449154875e-37,3.0109759986550826e-07,3.0109759795989435e-07
34.9,827300881422174.2,8.154883592698202e-38,8.154883001832907e-38,3.010211518139818e-07,3.0102115276875485e-07
35.0,914308874481622.6,6.04128969273819e-38,6.041289257200822e-38,3.0094474594874636e-07,3.009447459498927e-07
35.1,1010467578033757.4,4.475499926359891e-38,4.4754996053090856e-38,3.008683808790686e-07,3.008683799270775e-07
35.2,1116739380700313.2,3.315533680761962e-38,3.315533444129917e-38,3.0079205097824884e-07,3.007920509797661e-07
35.3,1234187886397724.0,2.456209068583703e-38,2.456208894161124e-38,3.007157567867155e-07,3.007157577414961e-07
35.4,1363988559242608.5,1.8196053850527583e-38,1.8196052564956077e-38,3.006394906100011e-07,3.006394925169382e-07
35.5,1507440487991594.5,1.347997518239882e-38,1.3479974234851153e-38,3.005632564126321e-07,3.005632564133322e-07
35.6,1665979387758319.5,9.986216283115002e-39,9.986215584796505e-39,3.004870458332374e-07,3.004870448811185e-07
35.7,1841191969132689.2,7.3979746501958e-39,7.397974135519986e-39,3.0041085325418135e-07,3.004108513485686e-07
35.8,2034831818513749.5,5.480557081179252e-39,5.4805567018584374e-39,3.003346679430378e-07,3.003346698507991e-07
35.9,2248836948591771.0,4.0600984752274763e-39,4.0600981956952894e-39,3.002584890346578e-07,3.002584880822828e-07
36.0,2485349194630408.5,3.0077963241209516e-39,3.0077961181117016e-39,3.0018230040168585e-07,3.0018230135557825e-07
36.1,2746735650674050.5,2.2282313289258818e-39,2.2282311771166838e-39,3.0010609598405776e-07,3.001060959852792e-07
36.2,3035612360220365.5,1.6507150948363156e-39,1.6507149829663614e-39,3.000298497318335e-07,3.000298497330227e-07
36.3,3354870498462872.0,1.222880342042658e-39,1.2228802596063034e-39,2.999535493065687e-07,2.999535483542499e-07
36.4,3707705308144031.0,9.059324143353148e-40,9.059323535939586e-40,2.998771714968672e-07,2.998771695915567e-07
36.5,4097648078618186.5,6.7113150808032765e-40,6.711314633231813e-40,2.9980068702147e-07,2.998006879754105e-07
36.6,4528601488182561.0,4.97186641822664e-40,4.971866088455632e-40,2.9972406130924993e-07,2.9972406035682904e-07
36.7,5004878663392956.0,3.683250603617466e-40,3.6832503606401194e-40,2.996472550379902e-07,2.99647253131796e-07
36.8,5531246346283956.0,2.7286201328979264e-40,2.7286199538835744e-40,2.995702081585675e-07,2.9957020815925965e-07
36.9,6112972601525369.0,2.021412202692439e-40,2.0214120708020706e-40,2.9949286549575177e-07,2.9949286644973787e-07
37.0,6755879540983465.0,1.4974994796212851e-40,1.4974993824550407e-40,2.994151504163186e-07,2.9941514755680043e-07
37.1,7466401593373779.0,1.1093752439387737e-40,1.1093751723538466e-40,2.9933696559004414e-07,2.993369655906833e-07
37.2,8251649902185686.0,8.218456356188138e-41,8.2184558288215e-41,2.9925820165496815e-07,2.992581997493489e-07
37.3,9119483496396484.0,6.088383900426653e-41,6.088383511954259e-41,2.991787145517696e-07,2.9917871359927655e-07
37.4,1.0078587946274888e+16,4.510386899869305e-41,4.5103866136891234e-41,2.9909833807246693e-07,2.990983380728568e-07
37.5,1.1138562291486572e+16,3.3413776078539564e-41,3.3413773970584756e-41,2.990168580026202e-07,2.990168580029025e-07
37.6,1.2310015111510106e+16,2.475353970467944e-41,2.475353815201462e-41,2.9893402956159094e-07,2.9893402765562736e-07
37.7,1.3604670699864878e+16,1.8337877032275299e-41,1.8337875888663062e-41,2.9884953866772605e-07,2.9884953676152377e-07
37.8,1.5035486404781146e+16,1.358503599643124e-41,1.358503515406586e-41,2.9876300862519895e-07,2.987630086251932e-07
37.9,1.6616782310696216e+16,1.0064043907257197e-41,1.006404328685624e-41,2.9867397737491096e-07,2.986739764220665e-07
38.0,1.8364384558470948e+16,7.455628229610831e-42,7.455627772695188e-42,2.9858188474730363e-07,2.985818847475664e-07
38.1,2.0295783738727836e+16,5.523265971459585e-42,5.523265634957087e-42,2.984860384619297e-07,2.984860394151411e-07
38.2,2.243030994355883e+16,4.091736533785227e-42,4.091736285972794e-42,2.983856046865904e-07,2.983856056398898e-07
38.3,2.4789326228583988e+16,3.031233264171762e-42,3.03123308167891e-42,2.9827955436476623e-07,2.982795524582653e-07
38.4,2.7396442421591356e+16,2.2455930013096785e-42,2.2455928669232194e-42,2.981666354546344e-07,2.981666364073382e-07
38.5,3.027775141762897e+16,1.663576303597115e-42,1.663576204643933e-42,2.9804532272053903e-07,2.9804532176714924e-07
38.6,3.3462090325466532e+16,1.2324076811072753e-42,1.2324076082436063e-42,2.979137440175667e-07,2.979137440176377e-07
38.7,3.698132907907217e+16,9.129900799488926e-43,9.129900262992248e-43,2.977696215939637e-07,2.9776962064078704e-07
38.8,4.087068940262212e+16,6.763596838223717e-43,6.763596443214974e-43,2.9761016630770425e-07,2.9761016726094645e-07
38.9,4.5169097321353064e+16,5.010595655239598e-43,5.0105953644008765e-43,2.9743197922973054e-07,2.9743198113608963e-07
39.0,4.9919572746306184e+16,3.711940394951189e-43,3.711940180839143e-43,2.972309123024139e-07,2.9723091039543007e-07
39.1,5.516966003205281e+16,2.749872902979478e-43,2.7498727453487496e-43,2.9700187589991994e-07,2.970018758997473e-07
39.2,6.0971903816574696e+16,2.03715578017736e-43,2.037155664141218e-43,2.9673868479366107e-07,2.967386857468686e-07
39.3,6.73843749056597e+16,1.509161963528787e-43,1.509161878105998e-43,2.964337694243824e-07,2.9643376656420374e-07
39.4,7.447125146504166e+16,1.1180145420585887e-43,1.118014479177591e-43,2.9607787501305395e-07,2.9607787405928765e-07
39.5,8.230346133705394e+16,8.282454246511867e-44,8.282453783671594e-44,2.9565971916085407e-07,2.9565971915995606e-07
39.6,9.095939191030944e+16,6.135792013670009e-44,6.135791673010311e-44,2.9516550057606663e-07,2.9516550152923704e-07
39.7,1.0052567464703206e+17,4.54550568830229e-44,4.545505437567015e-44,2.9457838564558654e-07,2.945783856452587e-07
39.8,1.1109805211984477e+17,3.36739275222883e-44,3.367392567688915e-44,2.938777942936984e-07,2.93877794293215e-07
39.9,1.2278233623561229e+17,2.494625351660746e-44,2.494625215851028e-44,2.930385914644372e-07,2.9303859146420995e-07
40.0,1.3569546723656925e+17,1.8480634669979478e-44,1.8480633670566756e-44,2.920300948431091e-07,2.920300948420556e-07
40.1,1.499666840775602e+17,1.3690787316381039e-44,1.369078658086452e-44,2.908148097188812e-07,2.9081481162451255e-07
40.2,1.65738817892937e+17,1.0142381856433801e-44,1.0142381315234053e-44,2.8934695215013097e-07,2.8934695119563495e-07
40.3,1.8316972149855258e+17,7.513659032642302e-45,7.513658634422015e-45,2.8757059517154446e-07,2.8757059326424305e-07
40.4,2.0243384923579136e+17,5.566253746632525e-45,5.566253453630782e-45,2.8541743104052435e-07,2.854174310393015e-07
40.5,2.2372400296925283e+17,4.123580810432277e-45,4.1235805948563333e-45,2.828040308360281e-07,2.828040308348037e-07
40.6,2.4725326171260054e+17,3.054822716806884e-45,3.0548225582015e-45,2.7962849521130234e-07,2.796284952102312e-07
40.7,2.7325711419494685e+17,2.263067487754423e-45,2.2630673710734118e-45,2.7576635524171006e-07,2.757663552402474e-07
40.8,3.019958157111943e+17,1.6765209766826924e-45,1.6765208908486004e-45,2.7106559927975325e-07,2.7106560118476783e-07
40.9,3.337569928444905e+17,1.2419967819942832e-45,1.2419967188508354e-45,2.653405519427738e-07,2.653405538476659e-07
41.0,3.688585221297454e+17,9.200934567380068e-46,9.200934102901255e-46,2.5836442615398604e-07,2.5836442519862155e-07
41.1,4.076517114688098e+17,6.816216979244441e-46,6.8162166376246254e-46,2.498602310646297e-07,2.4986022915566864e-07
41.2,4.5052481613803194e+17,5.049575435384235e-46,5.049575184129649e-46,2.394896391125917e-07,2.3948963815614464e-07
41.3,4.979069245775444e+17,3.740815728937109e-46,3.7408155441444256e-46,2.2683942517204805e-07,2.2683942612161042e-07
41.4,5.5027225285257414e+17,2.7712631073402085e-46,2.7712629714411386e-46,2.114048737576691e-07,2.1140487375397833e-07
41.5,6.081448907672127e+17,2.053001178966063e-46,2.0530010790358586e-46,1.925695239759091e-07,1.925695230178666e-07
41.6,6.721040471312852e+17,1.5208999005362823e-46,1.5208998270480216e-46,1.6958042592519484e-07,1.6958042687274407e-07
41.7,7.427898466767928e+17,1.1267097661291667e-46,1.1267097120938035e-46,1.4151792897623214e-07,1.4151792610897723e-07
41.8,8.20909736641357e+17,8.346866757625735e-47,8.346866360326864e-47,1.0725876913455406e-07,1.0725876817195502e-07
41.9,9.072455671379222e+17,6.183507591038269e-47,6.1835072989346565e-47,6.543097612536051e-08,6.543097706765274e-08
42.0,1.0026614161734734e+18,4.580852536473111e-47,4.580852321735077e-47,1.435885007306526e-08,1.4358850058942038e-08
42.1,1.1081122376320873e+18,3.39357710418326e-47,3.393576946317019e-47,4.8004342153795e-08,4.8004341218213915e-08
42.2,1.224653418774366e+18,2.5140223114368124e-47,2.5140221953956656e-47,1.2415847361505597e-07,1.2415847173044758e-07
42.3,1.3534513429078236e+18,1.86243245850463e-47,1.862432373212905e-47,2.1715688276100408e-07,2.1715688088158417e-07
42.4,1.495795062943013e+18,1.3797230976815646e-47,1.379723034989466e-47,3.3072895083502525e-07,3.3072895086983836e-07
42.5,1.6531092026683118e+18,1.0221234148875216e-47,1.0221233688151205e-47,4.694297309446059e-07,4.694297328947931e-07
42.6,1.8269682148635192e+18,7.57207209830314e-48,7.57207175971461e-48,6.388227861647203e-07,6.388227843133003e-07
42.7,2.01911213895245e+18,5.609525749544041e-48,5.609525500723211e-48,8.457034617640758e-07,8.457034618335288e-07
42.8,2.231464015902263e+18,4.155636529285499e-48,4.155636346464417e-48,1.0983715991719036e-06,1.0983716011648726e-06
42.9,2.46614913466373e+18,3.078569555989666e-48,3.078569421658237e-48,1.406964652683306e-06,1.406964650876034e-06
43.0,2.725516302777385e+18,2.280659202025055e-48,2.280659103324539e-48,1.78386451861464e-06,1.7838645168217336e-06
43.1,3.012161354028657e+18,1.6895530323903298e-48,1.6895529598800095e-48,2.24419445859276e-06,2.244194458722771e-06
43.2,3.328953128424868e+18,1.2516510763125896e-48,1.2516510230479843e-48,2.8064260456063166e-06,2.8064260457558586e-06
43.3,3.6790621845101476e+18,9.272455225263181e-49,9.27245483399032e-49,3.493120478116429e-06,3.493120476379221e-06
43.4,4.0659925313808666e+18,6.869201188256239e-49,6.869200900869329e-49,4.331833996653394e-06,4.331833999705327e-06
43.5,4.493616697986395e+18,5.088827830555531e-49,5.088827619493868e-49,5.356223798110771e-06,5.356223799281717e-06
43.6,4.966214490700127e+18,3.76989553808192e-49,3.769895383081001e-49,6.607398742985039e-06,6.607398746090467e-06
43.7,5.488515827060111e+18,2.792806979095215e-49,2.7928068652694373e-49,8.135569137813042e-06,8.13556913428287e-06
43.8,6.065748074373352e+18,2.068962327928617e-49,2.068962244353434e-49,1.000206168126997e-05,1.0002061682536224e-05
43.9,6.703688366964566e+18,1.5327252618320694e-49,1.5327252004713802e-49,1.2281780593991248e-05,1.2281780596239866e-05
44.0,7.408721425678238e+18,1.1354712286127938e-49,1.135471183562073e-49,1.5066213473266205e-05,1.5066213471731138e-05
44.1,8.187903458310312e+18,8.411782975464732e-50,8.411782644746497e-50,1.8467102591468088e-05,1.846710259187478e-05
44.2,9.049032780507409e+18,6.231607834290762e-50,6.231607591558e-50,2.262092891940058e-05,2.2620928919847212e-05
44.3,1.0000727863930601e+19,4.616494572891527e-50,4.6164943947225115e-50,2.7694388652051822e-05,2.7694388646802e-05
44.4,1.1052513592816247e+19,3.419989235472605e-50,3.4199891047151083e-50,3.389108192348916e-05,3.3891081923967594e-05
44.5,1.2214916592218417e+19,2.5335961321995317e-50,2.533596036237393e-50,4.1459681992086384e-05,4.145968199166585e-05
44.6,1.349957058201055e+19,1.8769397293885047e-50,1.8769396589763917e-50,5.07039122741215e-05,5.070391227841699e-05
44.7,1.4919332811063208e+19,1.3904764033800127e-50,1.3904763517197557e-50,6.199473131624328e-05,6.19947313186514e-05
44.8,1.6488412736912144e+19,1.0300951786651815e-50,1.0300951407634937e-50,7.578521385264372e-05,7.578521385402472e-05
44.9,1.8222514238784664e+19,7.631178590363623e-51,7.631178312326587e-51,9.262872416515618e-05,9.262872416544916e-05
45.0,2.013899278730051e+19,5.653358538991165e-51,5.653358335050996e-51,0.00011320110942906683,0.00011320110942926138
45.1,2.22570291438551e+19,4.1881500672472295e-51,4.188149917663067e-51,0.00013832780131329552,0.00013832780131326029
45.2,2.4597821328124973e+19,3.102693730951484e-51,3.102693621263418e-51,0.00016901690982572685,0.0001690169098276751
45.3,2.7184796774973325e+19,2.2985648667959787e-51,2.2985647863601392e-51,0.00020649963218423903,0.00020649963218435084
45.4,3.0043846804091466e+19,1.7028487093318238e-51,1.7028486503588036e-51,0.0002522795903135531,0.00025227959031523056
45.5,3.3203585749027406e+19,1.2615286795381521e-51,1.2615286363015224e-51,0.0003081930649310913,0.0003081930649302217
45.6,3.6695637339053556e+19,9.345883118327582e-52,9.345882801391387e-52,0.0003764825255767561,0.00037648252557476544
45.7,4.055495120007589e+19,6.923826747712202e-52,6.923826515398373e-52,0.0004598863806828834,0.00045988638067998467
45.8,4.482015264223657e+19,5.129502551342188e-52,5.129502381083192e-52,0.0005617485094484498,0.0005617485094490036
45.9,4.953392923499874e+19,3.800215539364001e-52,3.800215414586563e-52,0.0006861519115927486,0.0006861519115928064
46.0,5.474345803868748e+19,2.8154381896015756e-52,2.8154380981762486e-52,0.0008380817493986229,0.0008380817493962687
