1.0, -5.0, 0.011644601821899414, 926.6497809618952, 0.2010815143585205, 0.014361108971708772
1.0, -5.5, 0.010320663452148438, 926.6497804820721, 0.18584513664245605, 0.014361225814904422
1.0, -6.0, 0.010701894760131836, 926.6497788087802, 0.1939682960510254, 0.014361282733016375
1.0, -6.5, 0.01092076301574707, 926.6497957409196, 0.2071704864501953, 0.01436127419116078
1.0, -7.0, 0.012391328811645508, 926.6498009393923, 0.2291734218597412, 0.01436126748095002
1.0, -7.5, 0.01268768310546875, 926.6498036764405, 0.25025415420532227, 0.014361267703341642
1.0, -8.0, 0.015151500701904297, 926.6498040598252, 0.3202073574066162, 0.014361267795046869
1.0, -8.5, 0.016271114349365234, 926.6498044598737, 0.3778831958770752, 0.01436126774779255
1.0, -9.0, 0.020039081573486328, 926.6498045632678, 0.4848906993865967, 0.014361267700235816
1.0, -9.5, 0.023555517196655273, 926.6498046105969, 0.5483906269073486, 0.014361267685405618
1.0, -10.0, 0.032511234283447266, 926.6498046276292, 0.7232983112335205, 0.014361267680408558
1.0, -10.5, 0.0347294807434082, 926.6498046333204, 0.8338186740875244, 0.01436126767847639
1.0, -11.0, 0.042977094650268555, 926.6498046351732, 1.0483531951904297, 0.014361267677853413
1.0, -11.5, 0.051799774169921875, 926.649804635849, 1.2741572856903076, 0.014361267677648901
1.0, -12.0, 0.06310176849365234, 926.649804636085, 1.5451023578643799, 0.014361267677581318
1.0, -12.5, 0.0671842098236084, 926.6498046361079, 1.7077159881591797, 0.014361267677576344
1.0, -13.0, 0.07557964324951172, 926.649804636141, 1.7516520023345947, 0.014361267677574998
1.0, -13.5, 0.08139467239379883, 926.6498046361468, 1.9205284118652344, 0.014361267677578305
1.0, -14.0, 0.08073782920837402, 926.6498046361432, 1.92545747756958, 0.01436126767757947
1.0, -14.5, 0.08677315711975098, 926.6498046361498, 2.0038747787475586, 0.014361267677578657
1.0, -15.0, 0.10235238075256348, 926.6498046361729, 2.3270950317382812, 0.014361267677577822
1.0, -15.5, 0.09361624717712402, 926.6498046361658, 2.1915924549102783, 0.014361267677577927
1.0, -16.0, 0.0978846549987793, 926.6498046361827, 2.2383663654327393, 0.014361267677578723
1.0, -16.5, 0.1027834415435791, 926.6498046361644, 2.431028127670288, 0.014361267677579254
1.0, -17.0, 0.10155701637268066, 926.6498046361618, 2.4451756477355957, 0.014361267677579713
1.0, -17.5, 0.10492587089538574, 926.6498046361658, 2.5230979919433594, 0.014361267677573729
1.0, -18.0, 0.11043262481689453, 926.6498046361721, 2.6832120418548584, 0.014361267677579557
1.5, -5.0, 0.010268688201904297, 887.5250607833718, 0.18070220947265625, 0.00656616330109063
1.5, -5.5, 0.011065244674682617, 887.5250912851645, 0.19871997833251953, 0.006566284499957104
1.5, -6.0, 0.010636091232299805, 887.5250851847513, 0.20006442070007324, 0.006566343186078893
1.5, -6.5, 0.011769771575927734, 887.525141109105, 0.22742414474487305, 0.0065663327782825905
1.5, -7.0, 0.011893987655639648, 887.5251407376071, 0.23395371437072754, 0.006566325889176161
1.5, -7.5, 0.014087677001953125, 887.5251404282254, 0.29815244674682617, 0.006566326157600717
1.5, -8.0, 0.01509714126586914, 887.5251412524035, 0.35588622093200684, 0.006566326192647714
1.5, -8.5, 0.01649188995361328, 887.5251414117816, 0.4061567783355713, 0.006566326134147849
1.5, -9.0, 0.020896196365356445, 887.5251414881357, 0.523777961730957, 0.006566326083875949
1.5, -9.5, 0.0259549617767334, 887.5251415037557, 0.6499946117401123, 0.006566326066177902
1.5, -10.0, 0.028850793838500977, 887.5251415108461, 0.7307136058807373, 0.006566326060895231
1.5, -10.5, 0.03864121437072754, 887.5251415127482, 0.9525537490844727, 0.00656632605884311
1.5, -11.0, 0.04555034637451172, 887.5251415133633, 1.1930222511291504, 0.006566326058170531
1.5, -11.5, 0.05207204818725586, 887.5251415135999, 1.3724768161773682, 0.006566326057953553
1.5, -12.0, 0.06585836410522461, 887.5251415136563, 1.770362138748169, 0.00656632605787334
1.5, -12.5, 0.07382488250732422, 887.5251415136516, 1.932042121887207, 0.006566326057879322
1.5, -13.0, 0.07445979118347168, 887.5251415136644, 1.8952751159667969, 0.006566326057874791
